file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
B,C,A),true,ifeq(n2(A),true,ifeq(s1(B),true,p3(A,A,A),true),true),true)=true),(ifeq(n3(I),true,ifeq(p2(J,I,I),true,p3(I,I,I),true),true)=true),(ifeq(n2(H),true,ifeq(k1(H),true,p3(H,H,H),true),true)=true),(ifeq(q2(F,G,E),true,ifeq(k1(E),true,p3(E,E,E),true),true)=true),(ifeq(m3(B,C,D),true,ifeq(p2(A,B,D),true,p3(A,B,B),true),true)=true),(ifeq(k2(J,J),true,ifeq(q0(I,H),true,p3(H,H,H),true),true)=true),(ifeq(k2(c,b),true,p3(b,c,b),true)=true),(ifeq(m3(e,G,e),true,ifeq(q2(G,G,b),true,p3(e,b,e),true),true)=true),(ifeq(q2(I,G,H),true,ifeq(n0(I,G),true,q3(G,H),true),true)=true),(ifeq(q3(F,E),true,ifeq(p2(F,E,E),true,q3(E,E),true),true)=true),(ifeq(q3(C,B),true,ifeq(s2(B),true,ifeq(n1(D,B,C),true,q3(B,C),true),true),true)=true),(ifeq(r2(I),true,ifeq(l2(A,A),true,ifeq(s1(J),true,q3(I,I),true),true),true)=true),(ifeq(q3(H,G),true,ifeq(r2(d),true,ifeq(m0(H,d,H),true,ifeq(k1(G),true,q3(G,G),true),true),true),true)=true),(ifeq(s2(H),true,ifeq(l2(c,G),true,r3(G,H,H),true),true)=true),(ifeq(r2(D),true,ifeq(n1(F,F,F),true,ifeq(l1(E,F),true,r3(D,D,D),true),true),true)=true),(ifeq(r3(A,B,A),true,ifeq(l2(C,B),true,ifeq(p1(B,C,A),true,r3(A,A,A),true),true),true)=true),(ifeq(r3(I,I,J),true,ifeq(m0(d,J,I),true,r3(I,I,I),true),true)=true),(ifeq(s2(H),true,r3(H,H,H),true)=true),(ifeq(l2(G,F),true,r3(F,F,F),true)=true),(ifeq(r2(E),true,r3(E,E,E),true)=true),(ifeq(p2(B,D,C),true,r3(B,C,B),true)=true),(ifeq(r3(I,A,A),true,ifeq(m3(J,b,H),true,ifeq(m2(I),true,r3(H,H,I),true),true),true)=true),(ifeq(m3(a,G,G),true,ifeq(q2(G,e,G),true,ifeq(m2(b),true,ifeq(k2(a,a),true,r3(a,a,e),true),true),true),true)=true),(ifeq(p2(b,F,b),true,ifeq(l2(F,F),true,ifeq(r0(F),true,r3(F,b,F),true),true),true)=true),(ifeq(r3(D,D,D),true,ifeq(p3(D,C,E),true,r3(C,C,C),true),true)=true),(ifeq(r3(B,J,J),true,ifeq(r2(B),true,ifeq(k2(A,B),true,r3(J,A,B),true),true),true)=true),(ifeq(s2(I),true,ifeq(q2(A,I,A),true,ifeq(m0(A,B,J),true,s3(I,J),true),true),true)=true),(ifeq(q3(e,b),true,ifeq(n3(e),true,ifeq(n0(c,d),true,k4(c),true),true),true)=true),(ifeq(r3(C,e,D),true,ifeq(q3(C,C),true,ifeq(q1(a,a,D),true,k4(e),true),true),true)=true),(ifeq(p3(A,B,J),true,l4(J),true)=true),(ifeq(l4(I),true,ifeq(m0(I,H,H),true,l4(H),true),true)=true),(ifeq(s3(a,E),true,ifeq(l2(G,F),true,m4(E,F),true),true)=true),(ifeq(n4(J,J),true,ifeq(p3(J,A,A),true,n4(J,A),true),true)=true),(ifeq(k3(c,c,e),true,ifeq(q1(d,d,d),true,n4(d,d),true),true)=true),(ifeq(p3(b,e,a),true,ifeq(l3(b,a),true,n4(e,e),true),true)=true),(ifeq(k4(I),true,ifeq(m3(H,H,H),true,n4(H,H),true),true)=true),(ifeq(r3(H,G,H),true,ifeq(r0(G),true,p4(G,G,H),true),true)=true),(ifeq(q3(E,F),true,ifeq(n3(D),true,p4(D,D,D),true),true)=true),(ifeq(k3(B,B,C),true,p4(B,C,B),true)=true),(ifeq(p4(J,J,A),true,ifeq(r3(I,I,H),true,p4(H,I,I),true),true)=true),(ifeq(p4(F,G,F),true,ifeq(l4(D),true,ifeq(n0(D,E),true,p4(D,D,D),true),true),true)=true),(ifeq(p4(A,C,A),true,ifeq(m3(B,C,A),true,p4(A,A,A),true),true)=true),(ifeq(p3(J,J,I),true,p4(I,I,I),true)=true),(ifeq(n4(F,H),true,ifeq(k3(G,H,H),true,ifeq(p1(H,G,F),true,p4(F,F,F),true),true),true)=true),(ifeq(n4(E,C),true,ifeq(q3(D,E),true,ifeq(l3(D,D),true,p4(C,C,C),true),true),true)=true),(ifeq(n3(a),true,ifeq(m3(B,c,a),true,p4(c,c,B),true),true)=true),(ifeq(m3(E,F,E),true,ifeq(k3(D,D,B),true,ifeq(q2(E,C,B),true,q4(B,C),true),true),true)=true),(ifeq(q4(J,A),true,ifeq(l4(J),true,ifeq(r1(I),true,q4(I,I),true),true),true)=true),(ifeq(k3(c,e,b),true,ifeq(l1(b,c),true,q4(b,b),true),true)=true),(ifeq(q3(H,I),true,ifeq(n3(G),true,ifeq(p0(J,G),true,r4(G),true),true),true)=true),(ifeq(p3(B,C,D),true,ifeq(l1(A,C),true,s4(A),true),true)=true),(ifeq(s4(F),true,ifeq(r3(G,E,E),true,k5(E),true),true)=true),(ifeq(s4(e),true,ifeq(n1(b,b,b),true,k5(b),true),true)=true),(ifeq(q4(I,I),true,ifeq(k1(H),true,l5(H),true),true)=true),(ifeq(p4(D,F,E),true,ifeq(r0(D),true,m5(D,E),true),true)=true),(ifeq(k4(C),true,m5(C,C),true)=true),(ifeq(s4(B),true,ifeq(m4(e,e),true,m5(B,B),true),true)=true),(ifeq(s4(A),true,ifeq(r0(J),true,m5(J,J),true),true)=true),(ifeq(n5(F,C),true,ifeq(q4(D,E),true,ifeq(p4(F,F,C),true,ifeq(n4(B,E),true,n5(B,C),true),true),true),true)=true),(ifeq(n5(A,J),true,ifeq(m0(A,J,A),true,n5(J,J),true),true)=true),(ifeq(n4(I,H),true,n5(H,H),true)=true),(ifeq(k5(d),true,ifeq(m4(G,G),true,ifeq(p0(E,F),true,n5(E,E),true),true),true)=true),(ifeq(p4(c,d,c),true,n5(d,d),true)=true),(ifeq(n4(b,e),true,ifeq(r3(d,b,c),true,n5(b,e),true),true)=true),(ifeq(q4(D,C),true,n5(C,C),true)=true),(ifeq(r4(B),true,n5(B,B),true)=true),(ifeq(k4(A),true,ifeq(s1(A),true,n5(A,A),true),true)=true),(ifeq(p4(b,b,J),true,ifeq(p4(I,H,H),true,ifeq(s1(H),true,n5(H,H),true),true),true)=true),(ifeq(n4(G,d),true,ifeq(k3(d,G,a),true,n5(d,G),true),true)=true),(ifeq(s4(F),true,ifeq(l2(E,E),true,p5(E,E,F),true),true)=true),(ifeq(p5(B,D,B),true,ifeq(m4(D,C),true,ifeq(l2(B,D),true,p5(B,C,C),true),true),true)=true),(ifeq(q4(J,A),true,ifeq(s1(I),true,p5(I,J,I),true),true)=true),(ifeq(k5(b),true,ifeq(p4(G,G,H),true,p5(b,b,b),true),true)=true),(ifeq(s4(J),true,ifeq(m2(A),true,q5(J,A),true),true)=true),(ifeq(r4(a),true,q5(a,a),true)=true),(ifeq(l4(I),true,q5(I,I),true)=true),(ifeq(q4(H,H),true,q5(H,H),true)=true),(ifeq(m4(G,G),true,q5(G,G),true)=true),(ifeq(s4(C),true,ifeq(n3(D),true,ifeq(k0(b),true,r5(C,D),true),true),true)=true),(ifeq(k4(B),true,r5(B,B),true)=true),(ifeq(r4(I),true,ifeq(l4(H),true,s5(H),true),true)=true),(ifeq(s5(G),true,ifeq(l5(G),true,ifeq(k4(E),true,ifeq(s3(E,F),true,s5(E),true),true),true),true)=true),(ifeq(A,A,B,C)=B),(s0(d)=true),(q0(e,d)=true),(n0(d,e)=true),(m0(e,d,a)=true),(s0(b)=true),(q0(b,b)=true),(n0(d,b)=true),(m0(e,d,e)=true),(r0(b)=true),(p0(b,d)=true),(n0(e,b)=true),(m0(a,X,a)=true),(r0(e)=true),(p0(b,X)=true),(n0(a,b)=true),(m0(c,b,a)=true),(q0(X,d)=true),(p0(c,b)=true),(m0(X,d,Y)=true),(l0(a)=true),(q0(b,e)=true),(p0(b,c)=true),(m0(a,e,e)=true),(l0(c)=true),(q0(d,d)=true),(n0(d,c)=true),(m0(e,b,c)=true),(k0(e)=true),(q0(d,b)=true),(n0(e,e)=true),(m0(b,b,e)=true),(k0(b)=true),(q0(d,c)=true),(n0(c,d)=true),(m0(d,e,c)=true),(q0(a,b)=true),(n0(b,a)=true),(m0(b,a,a)=true),(ifeq(n0(J,I),true,k1(I),true)=true),(ifeq(n0(H,G),true,l1(G,G),true)=true),(ifeq(p0(E,C),true,ifeq(r0(F),true,ifeq(m0(D,C,E),true,l1(C,D),true),true),true)=true),(ifeq(l0(B),true,ifeq(l1(B,B),true,ifeq(k1(A),true,l1(A,A),true),true),true)=true),(ifeq(m0(C,C,B),true,m1(B,C,B),true)=true),(ifeq(m0(A,A,J),true,m1(J,J,J),true)=true),(ifeq(p0(I,H),true,ifeq(r0(G),true,m1(G,H,G),true),true)=true),(ifeq(l0(b),true,m1(b,b,b),true)=true),(ifeq(r0(E),true,ifeq(q0(F,D),true,ifeq(s0(E),true,m1(D,D,D),true),true),true)=true),(ifeq(p0(C,B),true,ifeq(l1(c,c),true,ifeq(n0(C,C),true,m1(B,B,c),true),true),true)=true),(ifeq(k0(J),true,ifeq(n0(A,A),true,m1(J,J,A),true),true)=true),(ifeq(r0(e),true,m1(e,e,e),true)=true),(ifeq(q0(I,H),true,m1(H,H,H),true)=true),(ifeq(m0(F,G,E),true,m1(E,E,E),true)=true),(ifeq(l0(D),true,ifeq(m0(C,C,B),true,m1(B,C,C),true),true)=true),(ifeq(m1(J,A,I),true,ifeq(m1(J,I,H),true,m1(H,I,I),true),true)=true),(ifeq(q0(G,d),true,ifeq(s0(F),true,m1(F,F,F),true),true)=true),(ifeq(q0(D,E),true,ifeq(q0(D,C),true,m1(C,C,C),true),true)=true),(ifeq(p0(A,B),true,ifeq(r0(c),true,ifeq(q0(B,d),true,ifeq(s0(d),true,m1(A,B,c),true),true),true),true)=true),(ifeq(l0(c),true,m1(c,c,c),true)=true),(ifeq(k0(J),true,ifeq(l0(I),true,m1(I,J,I),true),true)=true),(ifeq(s0(e),true,m1(e,e,e),true)=true),(ifeq(l0(a),true,ifeq(s0(d),true,m1(a,a,a),true),true)=true),(ifeq(m1(G,c,G),true,ifeq(m0(a,H,a),true,ifeq(q0(F,G),true,m1(F,a,G),true),true),true)=true),(ifeq(m0(D,E,C),true,m1(C,C,C),true)=true),(ifeq(l0(B),true,ifeq(l0(A),true,ifeq(p0(B,d),true,m1(A,A,A),true),true),true)=true),(ifeq(q0(c,d),true,ifeq(l1(a,b),true,m1(b,b,b),true),true)=true),(ifeq(k0(J),true,ifeq(l0(J),true,ifeq(m0(J,J,J),true,m1(J,J,J),true),true),true)=true),(ifeq(p0(H,I),true,ifeq(s0(H),true,m1(H,I,H),true),true)=true),(ifeq(r0(e),true,m1(e,e,e),true)=true),(ifeq(k0(e),true,ifeq(r0(e),true,ifeq(r0(G),true,ifeq(m0(a,e,c),true,m1(c,a,c),true),true),true),true)=true),(ifeq(s0(F),true,m1(F,F,F),true)=true),(ifeq(m1(E,D,C),true,ifeq(q0(D,D),true,m1(C,C,C),true),true)=true),(ifeq(q0(A,A),true,ifeq(k1(a),true,ifeq(k1(B),true,m1(A,B,B),true),true),true)=true),(ifeq(l0(J),true,ifeq(r0(I),true,m1(I,J,I),true),true)=true),(ifeq(m0(b,B,A),true,n1(A,A,B),true)=true),(ifeq(l0(I),true,ifeq(p0(J,H),true,ifeq(r0(H),true,n1(H,I,H),true),true),true)=true),(ifeq(q0(a,G),true,ifeq(n0(G,G),true,n1(G,G,G),true),true)=true),(ifeq(m0(F,E,c),true,n1(E,c,E),true)=true),(ifeq(m0(C,D,e),true,ifeq(k1(C),true,n1(C,e,e),true),true)=true),(ifeq(m1(b,B,e),true,ifeq(s0(b),true,n1(e,e,B),true),true)=true),(ifeq(k0(H),true,ifeq(m0(I,J,I),true,ifeq(q0(A,J),true,n1(H,H,H),true),true),true)=true),(ifeq(p0(G,G),true,ifeq(k1(G),true,n1(G,G,G),true),true)=true),(ifeq(p0(E,F),true,ifeq(p0(D,D),true,n1(D,E,D),true),true)=true),(ifeq(q0(d,d),true,n1(d,d,d),true)=true),(ifeq(m1(B,C,A),true,ifeq(k0(B),true,n1(A,A,A),true),true)=true),(ifeq(p0(J,J),true,ifeq(r0(I),true,ifeq(l1(J,d),true,n1(I,d,J),true),true),true)=true),(ifeq(l0(c),true,n1(c,c,c),true)=true),(ifeq(l0(D),true,ifeq(p0(b,E),true,ifeq(s0(b),true,n1(D,E,D),true),true),true)=true),(ifeq(n1(C,B,C),true,ifeq(m1(c,B,C),true,ifeq(m0(b,C,c),true,n1(B,B,B),true),true),true)=true),(ifeq(p0(A,J),true,ifeq(m0(J,J,J),true,ifeq(s0(I),true,ifeq(k1(I),true,n1(I,I,I),true),true),true),true)=true),(ifeq(p0(a,b),true,ifeq(p0(H,d),true,n1(a,H,b),true),true)=true),(ifeq(n1(E,F,E),true,ifeq(l0(G),true,ifeq(l1(G,E),true,n1(E,F,F),true),true),true)=true),(ifeq(n1(e,e,e),true,ifeq(p0(d,d),true,ifeq(r0(b),true,n1(d,e,e),true),true),true)=true),(ifeq(l0(a),true,ifeq(r0(a),true,n1(a,a,a),true),true)=true),(ifeq(r0(D),true,n1(D,D,D),true)=true),(ifeq(l1(C,B),true,ifeq(n0(C,B),true,n1(B,B,B),true),true)=true),(ifeq(m0(J,A,A),true,ifeq(m0(I,J,H),true,n1(H,H,I),true),true)=true),(ifeq(m1(d,e,e),true,ifeq(k0(b),true,ifeq(q0(b,e),true,n1(d,d,b),true),true),true)=true),(ifeq(k0(G),true,ifeq(s0(G),true,n1(G,G,G),true),true)=true),(ifeq(n1(E,D,E),true,ifeq(m0(E,E,F),true,n1(D,D,D),true),true)=true),(ifeq(k0(E),true,ifeq(n0(d,D),true,p1(D,D,E),true),true)=true),(ifeq(l0(A),true,ifeq(m0(B,C,b),true,p1(A,A,A),true),true)=true),(ifeq(p0(I,J),true,ifeq(l1(J,J),true,ifeq(n0(J,J),true,p1(I,I,I),true),true),true)=true),(ifeq(n0(H,G),true,p1(G,G,G),true)=true),(ifeq(q0(F,E),true,p1(E,E,E),true)=true),(ifeq(k0(D),true,p1(D,D,D),true)=true),(ifeq(p0(C,B),true,p1(B,B,C),true)=true),(ifeq(p0(a,c),true,p1(c,c,c),true)=true),(ifeq(p1(I,A,H),true,ifeq(l0(J),true,ifeq(s0(b),true,p1(H,I,H),true),true),true)=true),(ifeq(s0(G),true,ifeq(s0(F),true,p1(F,F,F),true),true)=true),(ifeq(k0(b),true,ifeq(k0(D),true,ifeq(k1(E),true,ifeq(n0(e,b),true,p1(D,D,D),true),true),true),true)=true),(ifeq(p0(C,B),true,ifeq(r0(B),true,p1(B,B,C),true),true)=true),(ifeq(p0(b,a),true,p1(a,a,a),true)=true),(ifeq(m0(b,c,e),true,p1(c,e,b),true)=true),(ifeq(p0(d,b),true,ifeq(m0(e,a,a),true,p1(d,d,b),true),true)=true),(ifeq(k0(e),true,ifeq(l0(c),true,ifeq(k1(A),true,p1(A,A,A),true),true),true)=true),(ifeq(n1(H,J,G),true,ifeq(l0(I),true,ifeq(n0(H,H),true,p1(G,G,G),true),true),true)=true),(ifeq(m1(C,D,B),true,ifeq(l0(F),true,ifeq(q0(D,E),true,p1(B,B,B),true),true),true)=true),(ifeq(p1(J,H,A),true,ifeq(m0(J,H,A),true,p1(H,I,J),true),true)=true),(ifeq(m1(F,G,b),true,ifeq(k0(G),true,p1(F,b,G),true),true)=true),(ifeq(m0(b,E,b),true,ifeq(l1(D,b),true,p1(D,D,D),true),true)=true),(ifeq(p0(C,B),true,p1(B,B,B),true)=true),(ifeq(l0(I),true,ifeq(m0(J,A,I),true,p1(I,I,I),true),true)=true),(ifeq(p1(a,a,a),true,ifeq(r0(b),true,p1(a,b,a),true),true)=true),(ifeq(l0(a),true,p1(a,a,a),true)=true),(ifeq(n1(c,d,H),true,ifeq(r0(d),true,ifeq(s0(H),true,ifeq(n0(c,H),true,p1(d,d,H),true),true),true),true)=true),(ifeq(k0(e),true,ifeq(r0(e),true,p1(e,e,e),true),true)=true),(ifeq(n1(D,C,G),true,ifeq(q0(D,E),true,ifeq(k1(F),true,p1(C,C,C),true),true),true)=true),(ifeq(p0(C,J),true,ifeq(n0(B,A),true,q1(J,A,J),true),true)=true),(ifeq(q0(I,H),true,q1(H,H,H),true)=true),(ifeq(k0(b),true,ifeq(l0(c),true,ifeq(s0(e),true,q1(b,e,e),true),true),true)=true),(ifeq(p0(G,F),true,q1(F,G,G),true)=true),(ifeq(q1(E,C,D),true,ifeq(n1(C,D,D),true,ifeq(m1(B,D,C),true,ifeq(p0(C,E),true,q1(B,B,B),true),true),true),true)=true),(ifeq(s0(A),true,q1(A,A,A),true)=true),(ifeq(m0(I,I,J),true,ifeq(s0(H),true,q1(H,H,H),true),true)=true),(ifeq(q1(F,F,G),true,ifeq(k0(G),true,ifeq(l0(E),true,q1(E,F,F),true),true),true)=true),(ifeq(n0(D,C),true,q1(C,C,C),true)=true),(ifeq(p1(b,b,B),true,ifeq(q0(B,b),true,ifeq(k1(B),true,q1(B,B,B),true),true),true)=true),(ifeq(k0(J),true,ifeq(l0(A),true,q1(J,J,J),true),true)=true),(ifeq(m0(I,c,b),true,q1(I,I,I),true)=true),(ifeq(l0(E),true,ifeq(p0(H,E),true,ifeq(r0(G),true,ifeq(q0(F,F),true,q1(E,F,E),true),true),true),true)=true),(ifeq(p0(D,d),true,ifeq(s0(C),true,q1(C,C,D),true),true)=true),(ifeq(s0(B),true,q1(B,B,B),true)=true),(ifeq(m0(e,d,A),true,ifeq(m0(A,d,A),true,q1(e,A,A),true),true)=true),(ifeq(p1(H,b,b),true,ifeq(p0(I,J),true,ifeq(q0(b,b),true,q1(H,H,H),true),true),true)=true),(ifeq(p0(G,G),true,ifeq(q0(F,E),true,ifeq(k1(E),true,q1(E,E,F),true),true),true)=true),(ifeq(m0(C,D,B),true,q1(B,B,B),true)=true),(ifeq(m1(c,d,a),true,ifeq(m0(c,b,a),true,q1(d,d,c),true),true)=true),(ifeq(s0(b),true,ifeq(k1(A),true,q1(A,A,A),true),true)=true),(ifeq(m1(H,I,I),true,ifeq(r0(J),true,q1(H,H,I),true),true)=true),(ifeq(k0(G),true,ifeq(m0(F,F,G),true,q1(F,F,F),true),true)=true),(ifeq(l0(b),true,q1(b,b,b),true)=true),(ifeq(r0(E),true,q1(E,E,E),true)=true),(ifeq(k0(e),true,ifeq(s0(d),true,q1(d,d,d),true),true)=true),(ifeq(n1(D,d,C),true,ifeq(p0(b,d),true,ifeq(s0(b),true,q1(C,C,C),true),true),true)=true),(ifeq(s0(b),true,ifeq(s0(B),true,q1(B,b,b),true),true)=true),(ifeq(r0(b),true,q1(b,b,b),true)=true),(ifeq(m0(J,A,I),true,q1(I,I,I),true)=true),(ifeq(m0(G,H,G),true,q1(G,G,G),true)=true),(ifeq(r0(F),true,ifeq(m0(c,F,F),true,q1(F,F,F),true),true)=true),(ifeq(q1(d,E,d),true,ifeq(q0(D,E),true,ifeq(s0(d),true,r1(D),true),true),true)=true),(ifeq(p0(I,I),true,s1(I),true)=true),(ifeq(s1(H),true,ifeq(q0(F,G),true,s1(F),true),true)=true),(ifeq(k2(F,D),true,ifeq(m1(E,D,C),true,ifeq(k1(F),true,k2(C,D),true),true),true)=true),(ifeq(q1(B,B,d),true,ifeq(n1(e,d,B),true,ifeq(m1(B,e,B),true,k2(B,B),true),true),true)=true),(ifeq(q1(A,J,J),true,k2(J,J),true)=true),(ifeq(l1(e,e),true,k2(e,e),true)=true),(ifeq(l2(E,E),true,ifeq(s1(D),true,ifeq(n0(e,E),true,l2(D,E),true),true),true)=true),(ifeq(s1(B),true,ifeq(p0(A,A),true,ifeq(m0(C,B,J),true,l2(J,J),true),true),true)=true),(ifeq(m1(I,H,H),true,ifeq(p0(H,G),true,ifeq(m0(H,G,I),true,l2(G,G),true),true),true)=true),(ifeq(s0(F),true,ifeq(l1(G,H),true,m2(F),true),true)=true),(ifeq(k1(b),true,m2(b),true)=true),(ifeq(p1(B,C,A),true,n2(A),true)=true),(ifeq(q1(c,a,d),true,ifeq(n1(e,a,e),true,ifeq(m1(b,a,e),true,ifeq(k1(c),true,n2(a),true),true),true),true)=true),(ifeq(k0(b),true,ifeq(l1(e,c),true,n2(c),true),true)=true),(ifeq(r1(b),true,ifeq(p1(b,I,J),true,ifeq(r0(e),true,n2(e),true),true),true)=true),(ifeq(q1(B,a,B),true,p2(B,a,B),true)=true),(ifeq(l2(a,A),true,ifeq(k2(J,a),true,ifeq(k0(A),true,ifeq(k1(A),true,p2(J,J,J),true),true),true),true)=true),(ifeq(q1(e,e,e),true,ifeq(l1(c,b),true,p2(c,e,e),true),true)=true),(ifeq(k2(c,a),true,ifeq(n1(c,I,I),true,ifeq(p0(b,I),true,ifeq(r0(e),true,p2(b,c,a),true),true),true),true)=true),(ifeq(p1(G,H,e),true,ifeq(r0(e),true,p2(e,G,H),true),true)=true),(ifeq(p2(C,D,C),true,ifeq(p1(C,E,F),true,ifeq(l1(E,F),true,p2(C,D,D),true),true),true)=true),(ifeq(r1(d),true,ifeq(l1(e,c),true,p2(e,c,c),true),true)=true),(ifeq(p2(A,J,A),true,ifeq(m1(A,B,J),true,p2(J,J,J),true),true)=true),(ifeq(r1(a),true,ifeq(m0(I,H,d),true,p2(H,H,d),true),true)=true),(ifeq(m1(G,G,F),true,p2(F,F,F),true)=true),(ifeq(s0(d),true,ifeq(k1(d),true,p2(d,d,d),true),true)=true),(ifeq(p2(C,D,C),true,ifeq(n1(E,D,E),true,ifeq(p0(C,D),true,p2(C,D,D),true),true),true)=true),(ifeq(n1(d,d,B),true,p2(B,B,B),true)=true),(ifeq(q1(A,A,A),true,p2(A,A,A),true)=true),(ifeq(p2(e,H,I),true,ifeq(k1(J),true,p2(H,I,I),true),true)=true),(ifeq(q1(a,G,F),true,ifeq(n1(e,F,a),true,p2(F,e,G),true),true)=true),(ifeq(l1(E,d),true,p2(E,E,E),true)=true),(ifeq(p2(B,D,B),true,ifeq(s1(c),true,ifeq(q1(c,B,D),true,ifeq(s0(e),true,p2(B,B,C),true),true),true),true)=true),(ifeq(k1(A),true,p2(A,A,A),true)=true),(ifeq(p2(a,J,H),true,ifeq(m1(a,a,I),true,p2(H,H,H),true),true)=true),(ifeq(p1(d,b,e),true,p2(d,b,b),true)=true),(ifeq(q1(e,c,G),true,ifeq(p1(G,b,b),true,ifeq(n1(e,e,G),true,p2(b,c,c),true),true),true)=true),(ifeq(k2(E,c),true,ifeq(q1(F,c,F),true,p2(E,E,