file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
E),true),true)=true),(ifeq(p2(D,C,B),true,ifeq(r1(C),true,ifeq(p0(B,B),true,p2(B,B,B),true),true),true)=true),(ifeq(p2(J,J,A),true,ifeq(q1(J,A,J),true,p2(I,I,I),true),true)=true),(ifeq(m1(a,H,d),true,ifeq(n0(H,d),true,p2(a,H,d),true),true)=true),(ifeq(s1(G),true,ifeq(k1(G),true,p2(G,G,G),true),true)=true),(ifeq(l2(e,b),true,ifeq(r1(e),true,ifeq(m1(d,a,c),true,ifeq(l1(e,c),true,p2(a,c,b),true),true),true),true)=true),(ifeq(q1(E,E,E),true,ifeq(p1(D,F,D),true,p2(D,D,D),true),true)=true),(ifeq(n1(C,e,e),true,p2(C,e,C),true)=true),(ifeq(n1(B,B,B),true,ifeq(p0(A,A),true,p2(A,A,A),true),true)=true),(ifeq(p1(e,e,a),true,p2(a,a,a),true)=true),(ifeq(r1(J),true,ifeq(r0(I),true,p2(I,I,I),true),true)=true),(ifeq(n2(H),true,ifeq(k1(e),true,p2(H,H,H),true),true)=true),(ifeq(l1(G,F),true,p2(F,F,F),true)=true),(ifeq(m1(E,D,E),true,p2(D,E,D),true)=true),(ifeq(p1(E,E,E),true,ifeq(k0(F),true,q2(E,F,F),true),true)=true),(ifeq(n1(C,B,D),true,ifeq(q0(C,B),true,q2(B,B,B),true),true)=true),(ifeq(n1(J,J,A),true,ifeq(k1(A),true,q2(J,J,J),true),true)=true),(ifeq(q2(d,c,a),true,ifeq(s1(c),true,ifeq(q0(e,c),true,q2(d,a,a),true),true),true)=true),(ifeq(p1(I,I,I),true,q2(I,I,I),true)=true),(ifeq(q2(G,H,F),true,ifeq(p1(F,F,H),true,ifeq(n1(G,F,H),true,q2(F,G,F),true),true),true)=true),(ifeq(l2(E,D),true,ifeq(l0(c),true,ifeq(k1(E),true,q2(D,c,E),true),true),true)=true),(ifeq(q1(C,c,B),true,q2(B,B,B),true)=true),(ifeq(q2(A,A,J),true,ifeq(n1(J,d,A),true,ifeq(k1(I),true,q2(I,I,I),true),true),true)=true),(ifeq(l1(H,G),true,q2(G,G,H),true)=true),(ifeq(q2(D,D,D),true,ifeq(r1(D),true,ifeq(k0(D),true,ifeq(m0(E,F,C),true,q2(C,D,C),true),true),true),true)=true),(ifeq(r1(G),true,ifeq(l0(G),true,r2(G),true),true)=true),(ifeq(q2(b,H,b),true,ifeq(s1(b),true,s2(H),true),true)=true),(ifeq(s1(a),true,ifeq(s0(d),true,s2(d),true),true)=true),(ifeq(s1(d),true,ifeq(r1(d),true,s2(d),true),true)=true),(ifeq(p2(B,A,C),true,ifeq(s1(A),true,ifeq(n0(J,C),true,k3(J,A,J),true),true),true)=true),(ifeq(s2(I),true,ifeq(q2(d,I,d),true,ifeq(s1(H),true,k3(H,H,H),true),true),true)=true),(ifeq(k2(G,F),true,k3(F,F,G),true)=true),(ifeq(s2(e),true,ifeq(k2(c,e),true,k3(c,c,c),true),true)=true),(ifeq(p2(D,E,D),true,ifeq(m1(C,C,E),true,k3(C,C,C),true),true)=true),(ifeq(l2(B,b),true,ifeq(k1(A),true,k3(A,A,A),true),true)=true),(ifeq(r2(c),true,ifeq(k0(a),true,k3(c,c,c),true),true)=true),(ifeq(k3(F,G,G),true,ifeq(p2(G,H,e),true,ifeq(s1(G),true,k3(F,F,F),true),true),true)=true),(ifeq(m2(E),true,ifeq(m2(D),true,ifeq(p1(C,D,B),true,k3(B,B,C),true),true),true)=true),(ifeq(k3(H,A,J),true,ifeq(k2(G,J),true,ifeq(q0(I,H),true,k3(G,G,H),true),true),true)=true),(ifeq(r2(a),true,ifeq(l2(e,b),true,ifeq(p1(a,d,b),true,k3(d,d,d),true),true),true)=true),(ifeq(r2(a),true,k3(a,a,a),true)=true),(ifeq(p2(F,E,E),true,k3(E,E,E),true)=true),(ifeq(p2(D,C,C),true,k3(C,D,C),true)=true),(ifeq(r2(c),true,ifeq(l1(b,I),true,k3(I,I,I),true),true)=true),(ifeq(k3(G,H,G),true,ifeq(s2(E),true,ifeq(m2(F),true,ifeq(l1(G,H),true,k3(E,E,E),true),true),true),true)=true),(ifeq(n2(D),true,k3(D,D,D),true)=true),(ifeq(r2(e),true,ifeq(l0(C),true,ifeq(r0(e),true,k3(C,C,C),true),true),true)=true),(ifeq(m2(B),true,k3(B,B,B),true)=true),(ifeq(p2(J,A,A),true,ifeq(r1(I),true,k3(I,I,I),true),true)=true),(ifeq(r2(c),true,k3(c,c,c),true)=true),(ifeq(p2(G,H,G),true,ifeq(r0(G),true,l3(G,H),true),true)=true),(ifeq(p2(E,F,D),true,ifeq(p1(D,D,E),true,l3(D,D),true),true)=true),(ifeq(n2(C),true,ifeq(m2(b),true,l3(C,C),true),true)=true),(ifeq(r2(B),true,l3(B,B),true)=true),(ifeq(l3(A,A),true,ifeq(n2(J),true,ifeq(l1(A,I),true,l3(I,I),true),true),true)=true),(ifeq(s2(H),true,ifeq(l1(G,G),true,l3(G,G),true),true)=true),(ifeq(k2(a,d),true,l3(d,d),true)=true),(ifeq(k3(E,D,D),true,ifeq(l2(F,F),true,l3(D,D),true),true)=true),(ifeq(k2(b,c),true,l3(c,c),true)=true),(ifeq(k3(a,c,a),true,ifeq(s2(d),true,ifeq(r0(b),true,l3(d,c),true),true),true)=true),(ifeq(s2(B),true,ifeq(l2(C,J),true,ifeq(m0(B,B,A),true,ifeq(m0(J,C,C),true,m3(J,A,J),true),true),true),true)=true),(ifeq(m3(G,I,G),true,ifeq(l2(a,a),true,ifeq(k2(H,I),true,ifeq(n0(I,a),true,m3(G,G,G),true),true),true),true)=true),(ifeq(s2(E),true,ifeq(r2(C),true,ifeq(q0(D,E),true,ifeq(s0(F),true,m3(C,C,C),true),true),true),true)=true),(ifeq(m3(B,J,B),true,ifeq(n2(J),true,ifeq(m2(A),true,m3(J,A,A),true),true),true)=true),(ifeq(q2(a,b,a),true,m3(b,b,b),true)=true),(ifeq(q2(b,c,d),true,ifeq(m2(d),true,ifeq(l1(d,b),true,m3(c,b,d),true),true),true)=true),(ifeq(r2(H),true,ifeq(k2(c,I),true,m3(H,I,H),true),true)=true),(ifeq(n2(G),true,ifeq(l2(G,G),true,m3(G,G,G),true),true)=true),(ifeq(n2(E),true,ifeq(m2(F),true,m3(E,E,E),true),true)=true),(ifeq(p2(D,e,e),true,ifeq(n2(e),true,m3(D,e,e),true),true)=true),(ifeq(k3(B,C,B),true,ifeq(r2(C),true,m3(B,B,C),true),true)=true),(ifeq(n2(A),true,m3(A,A,A),true)=true),(ifeq(s2(c),true,ifeq(q2(J,c,c),true,m3(J,c,J),true),true)=true),(ifeq(p2(I,I,I),true,m3(I,I,I),true)=true),(ifeq(l2(a,b),true,m3(b,b,b),true)=true),(ifeq(p2(E,F,D),true,n3(D),true)=true),(ifeq(q2(F,d,C),true,ifeq(k2(D,E),true,p3(C,D,E),true),true)=true),(ifeq(k3(A,B,J),true,ifeq(r2(A),true,p3(J,A,B),true),true)=true),(ifeq(n3(I),true,ifeq(l3(b,e),true,ifeq(q2(I,d,I),true,ifeq(p2(d,b,c),true,p3(I,d,e),true),true),true),true)=true),(ifeq(n2(H),true,p3(H,H,H),true)=true),(ifeq(p3(G,G,F),true,ifeq(l3(F,E),true,ifeq(l1(F,F),true,p3(E,E,E),true),true),true)=true),(ifeq(l2(D,D),true,p3(D,D,D),true)=true),(ifeq(q2(B,C,A),true,ifeq(n2(A),true,ifeq(s1(B),true,p3(A,A,A),true),true),true)=true),(ifeq(n3(I),true,ifeq(p2(J,I,I),true,p3(I,I,I),true),true)=true),(ifeq(n2(H),true,ifeq(k1(H),true,p3(H,H,H),true),true)=true),(ifeq(q2(F,G,E),true,ifeq(k1(E),true,p3(E,E,E),true),true)=true),(ifeq(m3(B,C,D),true,ifeq(p2(A,B,D),true,p3(A,B,B),true),true)=true),(ifeq(k2(J,J),true,ifeq(q0(I,H),true,p3(H,H,H),true),true)=true),(ifeq(k2(c,b),true,p3(b,c,b),true)=true),(ifeq(m3(e,G,e),true,ifeq(q2(G,G,b),true,p3(e,b,e),true),true)=true),(ifeq(q2(I,G,H),true,ifeq(n0(I,G),true,q3(G,H),true),true)=true),(ifeq(q3(F,E),true,ifeq(p2(F,E,E),true,q3(E,E),true),true)=true),(ifeq(q3(C,B),true,ifeq(s2(B),true,ifeq(n1(D,B,C),true,q3(B,C),true),true),true)=true),(ifeq(r2(I),true,ifeq(l2(A,A),true,ifeq(s1(J),true,q3(I,I),true),true),true)=true),(ifeq(q3(H,G),true,ifeq(r2(d),true,ifeq(m0(H,d,H),true,ifeq(k1(G),true,q3(G,G),true),true),true),true)=true),(ifeq(s2(H),true,ifeq(l2(c,G),true,r3(G,H,H),true),true)=true),(ifeq(r2(D),true,ifeq(n1(F,F,F),true,ifeq(l1(E,F),true,r3(D,D,D),true),true),true)=true),(ifeq(r3(A,B,A),true,ifeq(l2(C,B),true,ifeq(p1(B,C,A),true,r3(A,A,A),true),true),true)=true),(ifeq(r3(I,I,J),true,ifeq(m0(d,J,I),true,r3(I,I,I),true),true)=true),(ifeq(s2(H),true,r3(H,H,H),true)=true),(ifeq(l2(G,F),true,r3(F,F,F),true)=true),(ifeq(r2(E),true,r3(E,E,E),true)=true),(ifeq(p2(B,D,C),true,r3(B,C,B),true)=true),(ifeq(r3(I,A,A),true,ifeq(m3(J,b,H),true,ifeq(m2(I),true,r3(H,H,I),true),true),true)=true),(ifeq(m3(a,G,G),true,ifeq(q2(G,e,G),true,ifeq(m2(b),true,ifeq(k2(a,a),true,r3(a,a,e),true),true),true),true)=true),(ifeq(p2(b,F,b),true,ifeq(l2(F,F),true,ifeq(r0(F),true,r3(F,b,F),true),true),true)=true),(ifeq(r3(D,D,D),true,ifeq(p3(D,C,E),true,r3(C,C,C),true),true)=true),(ifeq(r3(B,J,J),true,ifeq(r2(B),true,ifeq(k2(A,B),true,r3(J,A,B),true),true),true)=true),(ifeq(s2(I),true,ifeq(q2(A,I,A),true,ifeq(m0(A,B,J),true,s3(I,J),true),true),true)=true),(ifeq(q3(e,b),true,ifeq(n3(e),true,ifeq(n0(c,d),true,k4(c),true),true),true)=true),(ifeq(r3(C,e,D),true,ifeq(q3(C,C),true,ifeq(q1(a,a,D),true,k4(e),true),true),true)=true),(ifeq(p3(A,B,J),true,l4(J),true)=true),(ifeq(l4(I),true,ifeq(m0(I,H,H),true,l4(H),true),true)=true),(ifeq(s3(a,E),true,ifeq(l2(G,F),true,m4(E,F),true),true)=true),(ifeq(n4(J,J),true,ifeq(p3(J,A,A),true,n4(J,A),true),true)=true),(ifeq(k3(c,c,e),true,ifeq(q1(d,d,d),true,n4(d,d),true),true)=true),(ifeq(p3(b,e,a),true,ifeq(l3(b,a),true,n4(e,e),true),true)=true),(ifeq(k4(I),true,ifeq(m3(H,H,H),true,n4(H,H),true),true)=true),(ifeq(r3(H,G,H),true,ifeq(r0(G),true,p4(G,G,H),true),true)=true),(ifeq(q3(E,F),true,ifeq(n3(D),true,p4(D,D,D),true),true)=true),(ifeq(k3(B,B,C),true,p4(B,C,B),true)=true),(ifeq(p4(J,J,A),true,ifeq(r3(I,I,H),true,p4(H,I,I),true),true)=true),(ifeq(p4(F,G,F),true,ifeq(l4(D),true,ifeq(n0(D,E),true,p4(D,D,D),true),true),true)=true),(ifeq(p4(A,C,A),true,ifeq(m3(B,C,A),true,p4(A,A,A),true),true)=true),(ifeq(p3(J,J,I),true,p4(I,I,I),true)=true),(ifeq(n4(F,H),true,ifeq(k3(G,H,H),true,ifeq(p1(H,G,F),true,p4(F,F,F),true),true),true)=true),(ifeq(n4(E,C),true,ifeq(q3(D,E),true,ifeq(l3(D,D),true,p4(C,C,C),true),true),true)=true),(ifeq(n3(a),true,ifeq(m3(B,c,a),true,p4(c,c,B),true),true)=true),(ifeq(m3(E,F,E),true,ifeq(k3(D,D,B),true,ifeq(q2(E,C,B),true,q4(B,C),true),true),true)=true),(ifeq(q4(J,A),true,ifeq(l4(J),true,ifeq(r1(I),true,q4(I,I),true),true),true)=true),(ifeq(k3(c,e,b),true,ifeq(l1(b,c),true,q4(b,b),true),true)=true),(ifeq(q3(H,I),true,ifeq(n3(G),true,ifeq(p0(J,G),true,r4(G),true),true),true)=true),(ifeq(p3(B,C,D),true,ifeq(l1(A,C),true,s4(A),true),true)=true),(ifeq(s4(F),true,ifeq(r3(G,E,E),true,k5(E),true),true)=true),(ifeq(s4(e),true,ifeq(n1(b,b,b),true,k5(b),true),true)=true),(ifeq(q4(I,I),true,ifeq(k1(H),true,l5(H),true),true)=true),(ifeq(p4(D,F,E),true,ifeq(r0(D),true,m5(D,E),true),true)=true),(ifeq(k4(C),true,m5(C,C),true)=true),(ifeq(s4(B),true,ifeq(m4(e,e),true,m5(B,B),true),true)=true),(ifeq(s4(A),true,ifeq(r0(J),true,m5(J,J),true),true)=true),(ifeq(n5(F,C),true,ifeq(q4(D,E),true,ifeq(p4(F,F,C),true,ifeq(n4(B,E),true,n5(B,C),true),true),true),true)=true),(ifeq(n5(A,J),true,ifeq(m0(A,J,A),true,n5(J,J),true),true)=true),(ifeq(n4(I,H),true,n5(H,H),true)=true),(ifeq(k5(d),true,ifeq(m4(G,G),true,ifeq(p0(E,F),true,n5(E,E),true),true),true)=true),(ifeq(p4(c,d,c),true,n5(d,d),true)=true),(ifeq(n4(b,e),true,ifeq(r3(d,b,c),true,n5(b,e),true),true)=true),(ifeq(q4(D,C),true,n5(C,C),true)=true),(ifeq(r4(B),true,n5(B,B),true)=true),(ifeq(k4(A),true,ifeq(s1(A),true,n5(A,A),true),true)=true),(ifeq(p4(b,b,J),true,ifeq(p4(I,H,H),true,ifeq(s1(H),true,n5(H,H),true),true),true)=true),(ifeq(n4(G,d),true,ifeq(k3(d,G,a),true,n5(d,G),true),true)=true),(ifeq(s4(F),true,ifeq(l2(E,E),true,p5(E,E,F),true),true)=true),(ifeq(p5(B,D,B),true,ifeq(m4(D,C),true,ifeq(l2(B,D),true,p5(B,C,C),true),true),true)=true),(ifeq(q4(J,A),true,ifeq(s1(I),true,p5(I,J,I),true),true)=true),(ifeq(k5(b),true,ifeq(p4(G,G,H),true,p5(b,b,b),true),true)=true),(ifeq(s4(J),true,ifeq(m2(A),true,q5(J,A),true),true)=true),(ifeq(r4(a),true,q5(a,a),true)=true),(ifeq(l4(I),true,q5(I,I),true)=true),(ifeq(q4(H,H),true,q5(H,H),true)=true),(ifeq(m4(G,G),true,q5(G,G),true)=true),(ifeq(s4(C),true,ifeq(n3(D),true,ifeq(k0(b),true,r5(C,D),true),true),true)=true),(ifeq(k4(B),true,r5(B,B),true)=true),(ifeq(r4(I),true,ifeq(l4(H),true,s5(H),true),true)=true),(ifeq(s5(G),true,ifeq(l5(G),true,ifeq(k4(E),true,ifeq(s3(E,F),true,s5(E),true),true),true),true)=true)				
../../TPTP-v7.3.0/Problems/SYN/SYN862-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
